ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
0.6212739835976834,-0.5905461003431284,-0.537575210261071,-1.0139017150073077,-0.7750505422487848,0.0964744365026781,0.144364536534175,-1.4020267343575015
-1.8005744172273535,1.6719764754126547,-0.8533396410099474,-0.05849434720257556,-0.6431482581978869,-0.14443717543074602,-1.0331417039918236,0.4223986231644712
-2.0521064242470954,-0.5767407473691061,-0.8831618372473529,1.5621038879489761,-0.38756016197908283,0.986388765700356,-0.12007453714328148,0.3021373901853834
0.5954848733907279,1.488351835600279,1.1201880511706388,1.2629304193221744,0.5068519311601996,-1.377181354666765,0.6578680574459446,-0.3671374682642634
0.6102356441640386,0.9236942711616997,1.1201880511706388,-0.11399556983273103,-1.0501547351327525,-1.2641624635363693,-0.21903202834048208,-0.5116839225210972
0.6419314219239199,1.7455783293178686,1.1201880511706388,0.8963976117568603,-2.1465757343757543,0.8382319628742544,1.5654080825890053,-1.117244278249154
-0.7233745611408596,1.6291693811501797,1.1201880511706388,0.19067058429272865,-1.2116336166192483,0.1484299355351796,-1.1668069973666224,-2.0721797751954174
0.6029086960068956,0.12199513643453654,-2.005879813243398,1.180074632582026,0.5469672953385846,1.2043771044494258,0.7916165652724224,0.38981237537055624
0.5855653448106913,-0.4872430854362409,1.1201880511706388,0.18877729771434687,0.7392835857121389,0.11031921799769594,0.4059198512133613,0.036190908965683416
0.615088579104291,-0.5873004246680691,1.1201880511706388,0.7116239452890202,0.7122907761589576,-0.044332022207326405,0.3818930021566024,-0.334390013920354
0.6153809854468889,-0.8488503809812181,-0.7691357928102164,1.761531982144813,0.7156193081649282,-0.39598555200481483,1.588246667100547,0.7105060002115261
-2.0607352343828826,-1.5529451016592533,-0.8831618372473529,-0.2757018724211676,-1.203386509629853,-0.8162488271931679,-1.080896019203058,-2.0270965587121714
0.6093798207222361,0.6396789329644348,-0.2902264061744581,1.2273935040204942,0.6605250305486384,-1.1879410284610676,-1.3863968858152933,0.6168812156446855
0.5893895086552993,0.6379995596120404,-1.056832274159233,0.4898186744683985,0.9638049997371132,-1.5947260593138066,0.40298143545026177,0.4743388548205828
0.6044399662136862,-0.8437694839912293,-2.504085915091666,1.7767265709353415,1.1799458587153207,1.6138402740162283,2.1185439991041393,0.5416114778955652
-0.7515394728815199,-0.0739397426436537,-0.0323521210628618,0.7166067975755632,0.15166841417868462,0.403673085085225,-0.41553217593255704,1.2953100397585409
0.6176657071594749,-0.8556680269520817,-2.504085915091666,1.0542254724737432,1.2084682079759979,0.36451045163436013,0.35313162904665363,1.2588819857160938
0.5942677022735132,0.6592839621052514,-1.6550304457446383,-0.7469267360438362,-0.8258097179652343,-0.9891419880842522,-0.3905604646017035,-1.5362955592331051
0.6208031321242247,-0.7426071887648606,1.1201880511706388,1.5353427586384472,0.5320803805515594,1.0089886237431438,0.946277432177787,0.5741617684505556
0.5918794199812804,0.6797572004682565,1.1201880511706388,0.683382448032783,-0.1470183342301302,0.7201102995174349,-0.3439397571708329,-1.261951939055996
0.5724049792667246,1.6366781238654824,-1.3936476669580613,2.490882512694251,0.5785787200016429,-0.6836159511401357,1.2341275679695856,0.15110462631541957
-2.073715817571882,0.3214139529191251,-0.8831618372473529,-1.0093580777807367,-1.3107921274844265,-3.6877081250725263,-1.142313958256737,-1.2584079036924722
0.5951199597842778,0.652040309667687,-0.3235570960868169,-1.250509148316733,-0.26621050036616345,-0.7787784062985277,0.11036008559703189,0.5920729681000565
0.6307198376755094,1.9978817792473245,1.1201880511706388,-1.7634704156748098,-2.009056444015982,-0.959385731847303,0.3846311358644568,-1.9958981529754247
0.5824802201674156,0.6325775764926649,-1.2006805148337227,0.6315281555427033,-1.4803256559107634,-1.0807109416742129,-0.7874243689526675,0.04661513726860852
0.6094133999059043,-0.4437129425670944,-1.5059194645576344,-0.2712856633187915,0.5456387798758842,0.531787328655459,-0.4086507190260211,-7.983215641418208e-05
0.6279086953979676,-0.43322284320262755,-0.9603486980970614,-0.9502865482279679,0.983100003819343,0.9552559748434856,-1.372374115964419,0.4549668923389485
0.5828758899287823,-0.5411110880641786,-1.0006963753594478,-1.0939901612943976,0.43151035396321685,1.416557037937762,-0.43637777432629954,1.2350513256052755
0.578625745909263,0.8601295118728873,1.1201880511706388,-1.2495746091561952,-0.5077551059026303,0.29746877965520496,0.35256293391891624,-1.7559302403553363
0.5896018301306881,-0.8531761673234582,1.1201880511706388,1.117268473627354,0.49892250083017775,0.6914864261191792,0.6925092880622165,0.32233749282648433
0.5571931633302436,-0.5842990430155847,-0.537575210261071,-1.2245274925257783,-0.3130578840327389,0.06272165632111798,-0.5495303271141145,-0.53344367040142
0.6416347067479887,0.6291277945252074,-1.453292059432856,1.1536180213195144,0.6323070723869088,-0.05658259573435564,-1.668482529590597,0.06669950254680902
-0.7188832710369885,0.6757339652077557,-0.0323521210628618,-0.8205097977674254,0.08282472585836348,0.9466692651531248,1.2291536132440875,-0.014621164318490079
0.6225918922658296,0.17408731791212512,1.1201880511706388,0.00940749250618222,-1.2444153860590048,1.953058569009664,-0.8971057443628395,-1.1182089731138136
0.5836384048425524,0.14516847242488662,-0.15690364652489694,-1.113656132092375,0.13423835948075583,0.10976385866458133,-1.1942857331782317,0.29486391494505393
0.6078495905786645,-0.8357173117155045,-0.34285381129925396,-0.11241968014124408,1.0523981483912799,-0.036164973189240064,-0.1835342562431592,0.4291406054666944
-2.007547739021447,-0.5990389053259373,-0.8533396410099474,1.2348575863654991,0.39480566177674176,-0.47959653303146793,1.2506305067280554,0.7314038980208758
0.5832482325581498,-1.001877499963507,-0.5621346659859848,-1.2378270411470613,0.08208360340941238,-0.2605236101723811,-0.9875702551471718,0.1393061572865907
0.618264783568722,0.6788048421606107,-0.3235570960868169,-0.2991937389001991,1.593756524867155,1.4387910121840184,-0.4432949756223264,1.0743325804944812
0.5922767241276767,1.6602386833725014,-0.9831539069844805,-0.46220896359561847,-0.22488280445234224,1.2022536717049361,0.7839733178854909,0.1627131961760719
-0.7615063986278497,-0.8337770073364061,1.1201880511706388,0.07645770852850507,0.046656808456975944,-0.20793434813578845,0.767610141581061,-1.1460808602193402
0.5837330505947183,-0.5921601651908961,-1.0006963753594478,-1.079678724788535,-0.2532403462143248,0.3778652101885321,-1.0691032075335056,-0.443125828153836
0.588697272298477,0.6289117338291789,-0.21830228583721512,-1.6803684069690747,-1.622025081076058,-0.4817722348896525,-2.838158479337127,0.18708995685334961
0.5863523755001367,0.6452468479511704,1.1201880511706388,0.1496318663837729,0.15707859953441936,0.7732196392354734,0.17276600714061663,0.46985656025330214
0.5858327896362512,0.6427771618131508,-0.9463147233971234,2.5963365831288745,0.9925555571061536,-0.4147109619933047,1.9156463622915763,0.6694990165221364
0.6195856638460773,-0.45264972693911243,-1.5567926228449394,-1.332437934501203,1.0509799858300048,1.624352899512358,-0.04897686612155166,1.1899688136142337
-2.069997888755243,-0.44116012649783704,1.1201880511706388,0.8317331564471248,-0.048856295177848855,0.4788932686078986,-0.3296147675613565,0.3609937720198706
0.5495538990490116,0.3859269112645514,-1.2392739452586057,-0.8424011494883606,-1.423769755637878,-1.6950102342515387,0.34132463309555233,-0.3056792822864421
-2.083764908311859,-0.5781024751393219,-0.8831618372473529,-0.22324260276245483,-0.3053628906856037,0.21029043161740246,-0.18333586542540922,-0.4904725225346787
0.6053954871432379,0.6391785833286209,-0.3937269695865988,-0.6967872704739076,1.2089478881260756,-0.06129334960730045,0.4207643637746068,0.6943409739782901
-2.064285267281263,-0.6030031949095515,1.1201880511706388,-1.0754287460369523,-0.38902792017854393,-0.9373824982276212,-0.8069143282790116,-0.6532700455220141
0.6092327260681755,-0.8402240667947299,-0.34285381129925396,0.10918504488756862,0.6699396802163214,1.1768247478822789,0.9036086547067983,0.6443222072783338
0.5766022286429864,1.6436484226126586,1.1201880511706388,-0.27717533513537707,-0.34150174947424283,0.1826204695445594,-0.5528165414605213,-0.07683055868454124
0.598018318791068,0.2029911515330527,-0.5481006912859796,-1.4070159910097397,-1.012668655997259,-0.1081460764141136,-0.22210793707264187,-1.648775420971706
0.5926689765384899,-0.8433188250101324,-0.3270655897617889,-0.3493813326859667,0.27765744096659817,0.3309275460719233,-0.728765367219773,1.0839196793281647
-0.7401556838815628,-0.9832712043426708,1.1201880511706388,-0.20370443353231915,0.7345197627543931,0.13310855157780235,0.11607899878885189,0.11762843685758964
-2.0165624126083213,-0.5919429476170968,-0.2744381846369955,0.30224010873238466,0.43984029078133585,-0.32773515677106074,0.3599062310322981,0.7793393921894867
0.6015622598906735,0.6401269476534837,-0.1656748807123594,-0.3085721794718691,0.8822075629748691,0.11276933270299483,-0.04271289827120666,0.08537479352390583
-2.0469506823321373,-0.5869526451744378,-0.8831618372473529,-0.22647436929432768,-0.46636149551091527,-0.293015397985915,-1.2266820648365604,-0.4914456153136223
-0.745201921998493,-0.3177359042307938,1.1201880511706388,-0.7875402182311473,1.10958047054782,-1.335779532108963,-0.6108470849594302,1.0530013513350165
0.6110058852616408,-0.843603086405211,1.1991291588577897,-0.030449224245332553,0.3816357190102611,0.014686340816720336,-0.19053221338204948,-0.8305841800696622
0.6168106266199679,0.9098970989661966,1.1201880511706388,1.0208030423413819,0.9427652858676295,-0.5692053948569087,0.9094890795843814,0.34832558727401813
0.6017631406707442,-0.5983683844789923,-1.209451749021199,0.871038953968336,1.1744697162737514,-0.48548987560286627,0.2367238782080549,0.4300204341571098
-2.09544526390729,-0.6238635741550972,1.1201880511706388,1.756166153204435,-1.6623802508373413,1.4975937651139994,-0.20652905697533028,-2.64214021704048
0.6321961331126138,-0.5999818020261062,-0.7936952485351538,-1.696397172724154,0.3663999730464198,-0.16165004794073087,-0.45282624544369127,0.6874967382778355
-2.0586877956627507,-0.5796910335867195,1.1201880511706388,0.7643046298835906,-1.0088578447570895,-0.4218783642114371,-0.22348059727788966,-1.5524652802793935
0.618315598085587,-0.1475477434856532,-0.537575210261071,-1.5522718683110737,-0.8065730867561227,0.0026709783012837445,0.13976447946998186,-1.4441517634453296
0.6228492336202048,0.14866827558357082,-0.2744381846369955,-1.7605590525635433,-1.0930620350795708,-1.3225143953600902,-1.1276095863970401,0.5560056101107508
0.5999180685353012,-0.5986707152030667,1.1201880511706388,-0.32374913308105757,0.1630047670021962,1.6234839254968747,-0.23771121413420135,-1.1917386880335172
0.5984159200984246,0.09752846618598317,-0.8287801852850236,-1.2512554579584974,0.7895667455610734,0.6183423351137801,-1.2462009600972568,1.6826256863823439
0.5997351659907134,-0.5884951488686747,-0.39021847591156444,-0.21837852133254343,0.5273171114969867,0.051647137852386206,0.8503822328024511,0.685919114419131
0.6125251204513025,-0.8839211030546523,0.2816580628485622,-0.0749231429933591,0.6089932025101574,2.6158914530512476,-1.2785980482506452,-0.7557796390994268
0.6304870120968186,-0.5874266069791972,-1.209451749021199,0.17182785947091808,0.8188036299182767,0.5852494524925234,-0.22866050777130578,-0.15850405595702574
0.5740078652545785,0.6493754968123452,-0.3235570960868169,0.6527379016570696,1.494634017708396,0.5607156372424976,-0.11290277527459816,0.9128845776312818
0.5824090501277059,-0.5688840874366284,1.1201880511706388,0.7442434551884239,0.8086576576270621,0.04101690685062745,0.9666755637699902,-0.21704356462325214
0.5705186017637722,-0.7481403698737645,-1.0006963753594478,-1.1715298152745466,0.14319838246508113,-0.16131683234096905,-0.21974805087245763,1.2038674101302063
0.635303099083325,0.38182619273812535,-0.5042445203486337,0.07395760403619216,-0.9960370314229792,0.3623282161368217,0.603488737138302,-0.3542530174463296
0.5902570699533435,1.6332704026683993,1.1201880511706388,0.7712478705833691,-0.936970927174164,-0.044802444230377984,-1.0414828180303553,-2.435732743363285
0.6058158212607643,3.2372977582697784,1.1201880511706388,-1.1221320527861645,-0.9266820290794846,-3.6445493459402765,-0.5362388988192609,-1.0219545986045036
0.6079075369575507,-0.5890769206637816,1.1201880511706388,-0.07132468277670767,-0.32985342133905793,0.15224558083683,0.7062945184782594,0.0010584391889607002
-2.0552061097753285,-0.6098369269903703,1.1201880511706388,0.2134845974688745,0.3794162715935762,-0.5123562000525617,0.05376083066703863,0.7014796095725927
0.6085825379811397,-0.8169585937533574,-1.218222983208675,0.31309556551753304,0.5108966944643591,-0.21199827172700392,-0.415956569636138,0.6196532940345629
-0.7378693277839469,-1.1698187364742263,-0.0323521210628618,-0.027080423640941435,1.3967586874613969,1.434438301739364,-1.5529689558600837,0.7591347948934466
0.5592134118264513,1.6294173661637348,1.1201880511706388,0.6696901412942042,-1.2842642983431842,-2.1870194016533064,1.3621605668318462,-0.7952168645760903
0.5938273097941021,0.6442914321808431,1.1201880511706388,-0.22938932381708702,0.5082452877865837,-0.6792580137840785,0.10329272004046675,-0.5880649636863483
-0.7594573255226972,0.35936487566604497,1.1201880511706388,-0.02474595409235443,-0.13694275025014999,-0.7100837235980679,0.05745876742551796,-0.7179515000655295
0.62827821499862,1.6653032463501587,1.1201880511706388,0.5843413643778405,0.3122547446096112,-0.477799782247386,1.869155961127052,0.04484424325055794
0.5854989293456868,-0.8364367519653257,1.1201880511706388,0.7929232464087663,1.2427822540566122,0.7085588253863645,1.3663742440669833,0.46658557517306454
-2.1140790363867836,-0.6031743026407748,-0.1744461148998692,1.107961346884135,0.4765471133646412,-1.2567598503063768,1.1178599578325839,0.8821534986341573
0.5639130117333655,0.644992582744001,-1.3568084833706993,0.027872579937208142,0.8457390891888195,-0.47428468435019866,-0.7492032148002995,1.0028934123567228
0.5753724281867865,-0.8441540356711433,-0.04287760208783145,0.06115897112747714,0.711522214198842,0.890461874754405,0.0009873601530978528,0.15512284776749513
-2.0794153639654964,-0.5932763594266388,-0.8831618372473529,-0.4371055870113088,0.11468932688060288,1.4800770783802422,0.6283049887435376,0.9112384102858393
-2.069330316754535,-0.5901029059781229,1.1201880511706388,-0.267629044844163,-1.017372359156488,1.142385935583334,-0.15449354734877316,-1.86213106924319
-0.7144218456052356,0.6560667676591181,-0.0323521210628618,0.08291868114250076,0.7422555745047731,-1.9372913137166885,1.1675711365246237,0.7946268370596893
0.6269996801519749,-0.8430833452943832,-1.3532999896956723,-0.645861713063303,1.6961824253493047,-0.5447173150815581,-1.5578615873714945,1.4175163346317956
-2.0699879338644975,-0.5957032135424392,-0.8831618372473529,-3.2878608438456256,0.9968956015266351,-0.215859652502594,-1.0854452019774905,1.8125223357349665
-2.0735669399523253,-0.589654973923198,1.1201880511706388,0.5774737681076059,-0.13437553685506928,1.6646262516297863,-0.07201459794585485,-0.27841920051123126
-2.0881352539224296,-1.5344462436584023,1.1201880511706388,0.7892937416854835,-0.007821017532817113,0.23769251448275247,-1.064381733019339,0.5913953988786679
-0.7380568363227551,-0.5918479734610655,1.1201880511706388,-0.3563585246455774,-0.18937036754736944,-1.3296425957427678,-0.35825434497386527,-0.8424152353463135
-0.7545969615594997,0.6363665990940189,1.1201880511706388,0.016085212248924143,0.4834493434436907,0.2927462918990319,-1.477950749421646,0.11602384506965462
0.6102892817096096,-0.9463070038951389,-0.7901867548601644,-1.4329981687458992,0.5145821957630246,-0.1770694364865447,-0.3895229316882243,1.18583485479928
0.5733229093402439,-0.8398042854322256,-0.9656114386095456,1.5107469298751925,0.560372774778503,-0.6907833533587361,-0.336448565281965,-0.5301547067016551
0.589838964542685,0.8803555089294738,1.1201880511706388,-0.15218423987920218,-0.8284919727890954,-1.074771863628407,-1.3668110407457557,0.18795180692434538
-0.7141184443087096,0.6309247286948669,1.1201880511706388,-0.6198349932793354,0.4390362790179907,0.4386737903571732,-0.8930864863466018,-0.7711412457749505
0.5810109080118845,1.3166298993707943,1.1201880511706388,0.03950062124828273,0.7104021367619243,1.7165882843023101,-1.9168753983750833,0.33863005489160186
0.5831159959499516,-0.6012629202059411,-2.2356861489551187,0.8794850471980532,0.0356554392308892,0.16252299532103268,1.152584970271795,0.04066309055947796
0.6069563248612869,-0.34647339950342676,-0.6691437230731088,0.39070114744274603,-0.9709572330065565,-1.2751259101380903,-0.21060637598395754,0.806907357823125
-2.0606367255388007,-0.3768059771711483,-0.8831618372473529,-0.1814194567579309,0.17589417911420793,0.37887465744721605,-0.798629383995338,0.7350749073844297
-0.7454356390599547,1.6325208560518356,1.1201880511706388,-0.30895601120650434,-0.37433201677122696,-0.3572672060203882,-1.0855049650836963,0.8009867736980743
0.6414183736002084,-0.5893424516568613,1.1201880511706388,0.22728860774160486,-1.7324095476010597,1.6154214147063783,-0.9219719246390548,-0.8100896775347176
0.5940491404188466,-0.8559514069164793,-0.28847215933693465,-0.0656703279588447,-1.4771558810765073,0.5392003633095264,-0.5014556362639029,-0.09680368125478044
0.6114822342120635,0.6238130980467073,1.1201880511706388,0.4801464971595055,-0.7985939836878432,-0.05464863852678337,1.371263093103277,-0.9070528670048451
-2.0739403226449213,-1.9834998744303807,1.1201880511706388,0.9055929894092842,-1.5733520751506562,0.5732602245343018,-1.181076006344968,-2.0876631409252364
0.597020749591739,-0.6041572631199265,-1.9093962371812114,0.4553338368517226,0.23169898668098213,-0.0011185324428173808,0.11091365082446344,0.5876592170195319
0.6193372373192286,-0.6228168476750122,-0.7024744129854725,-1.0038495392494962,1.176895471319368,0.01844971700400755,-0.07654827257246692,2.128529159212193
0.6190362133100006,0.4485484857492717,-1.041044052621804,-1.1286364931386423,-0.8250463541733909,-0.2916041319152227,-0.03764627290629975,0.9159274589770139
0.6097503803860893,0.15925800415986338,-0.0323521210628618,1.8438282897649965,1.08130379864948,1.0595263230662675,1.7886232842746899,0.5576169438809979
0.5881460387968858,2.0582722339561115,1.1201880511706388,-0.8884486599338484,-2.4954413478731734,0.7552155430164381,-0.7596428460112687,-2.588230163593902
-2.086886732328433,-0.5953719333293882,1.1201880511706388,0.8598905459370615,-0.6203707796348064,-1.2797059912274336,-0.15404608054727614,0.4030378973200252
0.6027685846343899,0.6520896697859013,-1.2006805148337227,1.170106430640383,-1.2393885969420493,0.8373303206628707,0.8888936919169483,0.992625373310481
0.621368926510709,-1.3360640828845884,-1.9725491233310444,2.3430170655052747,-0.9554334573914104,2.432139115280166,1.3496084232906838,0.9007299072041789
-0.7471550121273736,1.6500214694383688,1.1201880511706388,0.35366856192221713,0.3894227455004199,0.8045445190852304,-0.8186696934453047,-0.29030643897373454
-2.0769493740933704,-0.330511488641316,-0.3042603808743973,-0.01487991096950952,-1.6083666809245791,-0.18013044645916546,-0.3374286045742723,-1.9466175152742289
-0.7344443996317163,1.5994201040089076,1.1201880511706388,-0.46249546036199696,0.1635566249968358,0.43054594317434114,0.5166966314056628,0.2727839229053815
0.6035545752606253,-0.5969113520162409,-1.0427982994592877,-1.3377215415163983,1.2247829573259108,1.0629564836541272,-0.923571911596399,2.1815267584260103
0.6103328157839961,0.6461982146493027,-1.453292059432856,-0.97560052514679,0.33853693899643755,-0.38727621093172,-1.8327418052499007,-0.8970758568613314
0.6208361169860274,0.33064506627730056,0.4833964491603183,0.9717065608061104,1.794520861259042,0.8809423624193434,-0.6743312010235497,1.388388723758895
0.5703432768225684,1.3908016948966415,-2.005879813243398,-2.1125270851248397,0.9973198913591441,-3.090550197954251,1.418748285212845,0.49801885162815335
0.6182564630630245,1.4587325302077638,-0.04638609576280098,1.2470655433715885,0.08214172063491437,-1.6458576664415578,-1.0239353487794984,-0.023282364249369955
0.5962687838905344,1.0957235072589413,1.1201880511706388,-1.4645845215869828,-1.031155089266929,-2.0068248989399753,-0.5124248139855403,-1.5436488145973564
-0.7561295689904057,1.6199328690290717,1.1201880511706388,-0.9537373523542406,-1.7114056243983036,-0.39318915442104635,-0.6026924469421393,-2.0524055411030937
-0.7642420620324216,-0.61116006462352,-0.0323521210628618,0.8270829720866878,1.5645595215385866,2.1241044293831,1.3065657481583959,1.019696679581177
-2.082597363067824,0.10988359024033205,0.27288682866110725,0.9967083876716655,-0.7658056426004595,0.11493196728334065,1.211608035230774,0.6206735806896689
0.6233150333580529,1.6345961570488852,1.1201880511706388,-0.3679315566475403,1.0366818701186407,-0.0999528928394139,0.10217726814040613,0.15589817573224787
0.6008535311029316,-1.0607330680305969,-0.8586023815224316,-1.2300232626172871,-0.4650589708895352,1.3761856812313622,0.21412529174012374,-0.8145753430931543
-2.0311484076530117,1.9183520516337231,-1.4550463062703072,-0.43928772557950735,-1.986927886356039,1.9711454017343693,-0.4901653264082464,-0.6487984257600886
0.6145672102748911,-0.5950733486857189,-1.209451749021199,0.3975571485268519,1.66972869140978,0.3738927575459982,-0.573259495382382,1.199636816235582
-2.0541358847317173,-0.6147452288348572,-0.8831618372473529,0.8292418947036311,0.6205577634420226,0.4352697643262612,0.5852965450106757,1.102792735119448
-2.0802716331486613,-0.9987289643991455,-0.8831618372473529,1.0636140327401942,0.23565828658014848,0.05465261189133452,-0.3076138121555272,1.0258363781310798
0.5539260276251055,0.8993221343538293,1.1201880511706388,-0.6198137196859229,-1.910002495056143,-0.03696861081205345,-0.5792163262564997,-0.7990496815148747
0.6107889577920222,-0.8463635069448887,-0.04287760208783145,1.1720452864430495,1.095957179336083,0.3555789668284473,-0.9394692760951626,0.7921941051122922
-0.7835630191331725,-1.0840339635675214,1.1201880511706388,0.08069242988363962,1.1513460482259261,0.7300871665979098,-1.01198310578549,0.37629582451836824
0.6184069750676568,-0.5693526229337483,-0.7708900396477397,-2.5799941625807112,0.4084145515059188,-1.493342926259867,0.9726904556365338,0.7711006898161785
0.5993041340801825,-0.575449286151104,-0.3270655897617889,-1.5682749754903824,-1.0488819082431768,0.7159483713377159,-0.23242974418496723,-2.426167555972046
-2.054390848798749,-0.5971370533603579,-0.8831618372473529,-0.1617912590183481,-0.5703091810561132,0.18852034575531168,-0.7839034520277599,1.0575810018009577
0.597789653465226,0.6325674400398146,1.1201880511706388,0.07181346579719401,0.6817357726755688,-1.2983660648235877,0.6603113472215713,0.16637746355730926
0.577086155196784,-0.23545913869089613,1.1201880511706388,0.8296315944061482,-1.348731194834445,-1.6380303666633227,0.13470447343648032,-0.32398064863203463
-0.7217794013368469,1.6351639636766244,1.1201880511706388,-0.15976265580467866,0.7480626101818557,0.8286601814257655,-0.6333284146999956,0.06553988159083149
0.6084045385917053,-0.7508917144318844,-0.0323521210628618,0.3687543628038933,1.2344968851401625,0.015855862235730746,0.7624317440776736,0.7714220576392752
-0.7360239584875711,1.6350383047149624,1.1201880511706388,1.4286418928498323,0.11639441128683731,0.007349063978996662,0.3733268308509903,0.4381400281764018
0.6373734191940751,-0.8170026101980613,0.3904213667732021,0.8812397269974781,0.8766462898760085,0.17316629360109811,-2.7441269054319397,-0.061517269548823764
0.5913348726003204,-0.2184579880005563,1.1991291588577897,-0.6339263755499935,0.6013461004837524,-1.0968098286982582,-0.756705564990659,-0.4643979059809602
0.6044265939724055,0.6300889671396795,1.1201880511706388,0.46851229862984173,1.4706198437859515,-0.3830228118029184,-0.3736643375590151,0.9142363450828763
0.6262948144561765,-0.7980338913758249,-0.9410519828846392,-0.5849556874565128,0.259256180962155,-0.011258740503797134,-1.3820759754117256,-1.030092920356154
0.6008247064939595,-0.04331666470430374,0.46760822762291054,-1.8163818263957243,0.4340007026407019,-1.0342633004985837,-2.054949355575221,1.4352904473078385
0.6058031919217425,-0.6534809534581584,-0.21830228583721512,-0.1355403986036163,-2.7565708098160253,1.5639428713358812,-1.6657602822781021,-2.1317734965200077
0.5761839746518889,1.6477848941711404,1.1201880511706388,-0.31816835700939045,-0.6644750217361483,-0.1969316996987462,-0.23378178990105417,-0.05403142186597254
0.6110170287960536,-0.6134002757923142,1.1201880511706388,0.5548663169202309,0.32122303353362813,0.8789561360979428,0.40242087264393434,-0.9351264813111781
0.5681199188394219,0.6435308676807472,-1.453292059432856,-0.5097432815036101,0.34056959321913505,0.7344255030362397,-0.9838250374502193,0.3201272462951086
0.6251755578611965,0.6988862570405611,1.1201880511706388,0.17643413266497754,0.3532401709688439,0.5915870825306943,1.0278067912128033,-0.8804714781147701
-2.1151666453440674,-0.592043072633675,-0.21654803899970543,1.055762895697901,-0.45789742890843627,-0.4162725017656603,-0.46245396837952174,-0.7950595516557183
0.6052006981619237,1.6358643429879323,-0.3744302543741031,1.0495046637540786,0.7062526350338407,0.41702131000037734,2.030743296392452,0.7798461645258341
-0.7664816152855549,-0.6255467762220173,1.1201880511706388,-0.8274472460555241,-0.36667588186225714,-1.1378051479493505,-0.36189497723496034,-0.4929558193493224
-2.089626704566274,-0.8475945901611459,1.1201880511706388,0.24099089070553834,0.559027301357047,0.9938371144043551,1.0810774680755482,0.9713420588461774
0.6105069520815054,-0.591724215084315,-0.3849557353990902,-1.2528118830633554,0.36024091059727836,-0.3904188913940918,0.7398588784402799,1.0615531530405955
0.5972760108196854,0.637583524329936,1.1201880511706388,0.00405616077823354,1.1969770179109533,1.009413310292055,-0.27357002347758164,0.44973061941757164
0.6140161253537755,-0.8311157202037923,-0.04287760208783145,0.36471774486042763,1.3741615256859319,0.8578198132392747,0.4812285517376734,0.703901104882806
0.6637424389311001,0.22098787267024642,-0.8287801852850236,-1.9600323899476686,0.12525004482652913,0.07331921912670893,-0.8956754014126322,0.8137706958067372
-2.037928876883232,-0.8225762544842307,1.1201880511706388,0.011049173991711488,0.008805621912893172,0.8551802229967908,-0.5874925708475093,0.511012991217018
0.5874514251527475,-0.8403011644347346,1.1991291588577897,-0.659475483687092,0.8377397047427227,-0.3424750468386431,-0.7864083961471301,-0.14389530397189604
0.6082797310064428,-0.316278937362232,1.1201880511706388,-0.6216238602871749,0.3926245615029853,1.5017284697965108,0.44824423432868776,0.10949249863269248
